location,Code,cause,Case in 1990,Case in 2017,change_percent,EAPC
Afghanistan,AFG,Depressive disorders,377523.25,1178953,212.29,-0.02(-0.03--0.01)
Albania,ALB,Depressive disorders,58480.38,66456.95,13.64,0.09(0.04-0.15)
Algeria,DZA,Depressive disorders,838191.99,1579833.33,88.48,-0.22(-0.24--0.19)
American Samoa,ASM,Depressive disorders,931.48,1069.09,14.77,-0.11(-0.12--0.1)
Andorra,AND,Depressive disorders,2046.52,3048.26,48.95,-0.13(-0.15--0.11)
Angola,AGO,Depressive disorders,370861.9,985041.28,165.61,-0.13(-0.15--0.11)
Antigua,ATG,Depressive disorders,1477.63,2460.37,66.51,-0.1(-0.13--0.07)
Argentina,ARG,Depressive disorders,1044732.14,1499978.34,43.58,0.01(-0.02-0.03)
Armenia,ARM,Depressive disorders,75875.69,87078.38,14.76,0.27(0.24-0.31)
Australia,AUS,Depressive disorders,805525.64,1118655.29,38.87,-0.02(-0.12-0.08)
Austria,AUT,Depressive disorders,271938.91,272251.71,0.12,-0.79(-0.86--0.71)
Azerbaijan,AZE,Depressive disorders,150979.21,237500.92,57.31,-0.05(-0.09--0.01)
Bahamas,BHS,Depressive disorders,6293.8,10342.19,64.32,-0.12(-0.14--0.1)
Bahrain,BHR,Depressive disorders,23518.09,72412.37,207.9,-0.57(-0.67--0.47)
Bangladesh,BGD,Depressive disorders,3740782.58,6688550.5,78.8,-0.02(-0.08-0.04)
Barbados,BRB,Depressive disorders,7148.7,9575.23,33.94,0.07(0.04-0.1)
Barbuda,BRB,Depressive disorders,1477.63,2460.37,66.51,-0.1(-0.13--0.07)
Belarus,BLR,Depressive disorders,440970.46,451428.17,2.37,-0.08(-0.19-0.02)
Belgium,BEL,Depressive disorders,360528.9,493192.27,36.8,0.88(0.79-0.97)
Belize,BLZ,Depressive disorders,4118.31,10902.09,164.72,0.16(0.1-0.22)
Benin,BEN,Depressive disorders,124180.47,323484.34,160.5,0.09(0.07-0.11)
Bermuda,BMU,Depressive disorders,2064.24,2281.75,10.54,-0.58(-0.61--0.54)
Bhutan,BTN,Depressive disorders,15450.28,30278.74,95.98,-0.37(-0.4--0.33)
Bolivia,BOL,Depressive disorders,168700.43,340880.67,102.06,-0.24(-0.29--0.2)
Bosnia and Herzegovina,BIH,Depressive disorders,125740.76,93356.87,-25.75,-1.01(-1.09--0.93)
Botswana,BWA,Depressive disorders,40879.64,89785,119.63,0.08(-0.01-0.17)
Brazil,BRA,Depressive disorders,5197067.68,7830676.76,50.67,-0.49(-0.97-0)
Brunei,BGR,Depressive disorders,5375.86,9786.77,82.05,-0.13(-0.18--0.09)
Bulgaria,BGR,Depressive disorders,284028.87,227883.14,-19.77,-0.66(-0.73--0.6)
Burkina Faso,BFA,Depressive disorders,262395.84,600370.52,128.8,0.02(-0.03-0.06)
Burundi,BDI,Depressive disorders,182433.51,302010.86,65.55,-0.8(-0.87--0.74)
Cambodia,KHM,Depressive disorders,206960.52,374003.83,80.71,-0.32(-0.37--0.27)
Cameroon,CMR,Depressive disorders,288146.93,829050.74,187.72,0.11(0.07-0.14)
Canada,CAN,Depressive disorders,987511.02,1200318.4,21.55,-0.36(-0.44--0.28)
Cape Verde,CPV,Depressive disorders,10847.59,22832,110.48,0.24(0.14-0.34)
Central African Republic,CAF,Depressive disorders,101143.78,186706.29,84.59,-0.05(-0.07--0.03)
Chad,TCD,Depressive disorders,177809.7,423312.15,138.07,0.11(0.02-0.2)
Chile,CHL,Depressive disorders,571457.75,720899.68,26.15,-0.64(-0.7--0.59)
China,CHN,Depressive disorders,36131098.57,46167614.46,27.78,-0.59(-0.68--0.51)
Colombia,COL,Depressive disorders,681484.72,1199998.45,76.09,-0.33(-0.52--0.14)
Comoros,COM,Depressive disorders,12115.57,21411.55,76.73,-0.25(-0.29--0.21)
Costa Rica,CRI,Depressive disorders,76505.32,151496.41,98.02,0.16(0.14-0.18)
Croatia,HRV,Depressive disorders,182435.97,156920.23,-13.99,-0.77(-0.85--0.7)
Cuba,CUB,Depressive disorders,519301.2,489507.19,-5.74,-1.26(-1.37--1.14)
Cyprus,CYP,Depressive disorders,22813.18,39168.08,71.69,-0.14(-0.19--0.1)
Czech Republic,CZE,Depressive disorders,351284.7,352136.71,0.24,-0.59(-0.63--0.55)
Democratic Republic of the Congo,COD,Depressive disorders,1302251.09,2822194.96,116.72,-0.12(-0.14--0.11)
Denmark,DNK,Depressive disorders,204752.06,177700.83,-13.21,-1.21(-1.38--1.04)
Djibouti,DJI,Depressive disorders,13577.21,35882.41,164.28,-0.04(-0.06--0.02)
Dominica,DMA,Depressive disorders,1824.92,1983.31,8.68,0(-0.03-0.03)
Dominican Republic,DOM,Depressive disorders,186085.39,321943.99,73.01,0.11(0-0.22)
Ecuador,ECU,Depressive disorders,255508.79,502520.16,96.67,0.08(0.06-0.1)
Egypt,EGY,Depressive disorders,1663109.15,3163755.19,90.23,0(-0.02-0.01)
El Salvador,SLV,Depressive disorders,156605.71,200211.68,27.84,-0.36(-0.39--0.33)
Equatorial Guinea,GNQ,Depressive disorders,15429.26,49662.59,221.87,-0.22(-0.24--0.19)
Eritrea,ERI,Depressive disorders,85492.38,187467.21,119.28,-0.17(-0.18--0.16)
Estonia,EST,Depressive disorders,79209.72,61721.24,-22.08,-1.06(-1.18--0.95)
Ethiopia,ETH,Depressive disorders,1624310,2950869.47,81.67,-0.4(-0.42--0.38)
Fiji,FJI,Depressive disorders,16666.74,22663.93,35.98,0.07(0.03-0.1)
Finland,FIN,Depressive disorders,279293.17,257912.02,-7.66,-0.67(-0.73--0.61)
France,FRA,Depressive disorders,2891753.58,3038264.29,5.07,-0.34(-0.41--0.28)
Gabon,GAB,Depressive disorders,37209.15,69753.02,87.46,-0.17(-0.21--0.12)
Gambia,GMB,Depressive disorders,31874.36,74523.89,133.81,-0.11(-0.16--0.06)
Georgia,GEO,Depressive disorders,148700.85,113036.33,-23.98,0.06(0.03-0.08)
Germany,DEU,Depressive disorders,3012274.15,3207598.79,6.48,0.05(-0.03-0.13)
Ghana,GHA,Depressive disorders,390687.58,877442.59,124.59,-0.01(-0.03-0.01)
Greece,GRC,Depressive disorders,433394.44,460347.59,6.22,0.32(0.15-0.49)
Greenland,GRL,Depressive disorders,3949.84,3672.8,-7.01,-0.19(-0.27--0.1)
Grenada,GRD,Depressive disorders,2117.42,3381.08,59.68,0.01(-0.03-0.05)
Grenadines,GRD,Depressive disorders,2707.81,3606.59,33.19,0.2(0.18-0.22)
Guam,GUM,Depressive disorders,3696.93,5048.72,36.57,0.18(0.14-0.22)
Guatemala,GTM,Depressive disorders,213683.54,530804.6,148.41,-0.15(-0.32-0.03)
Guinea,GIN,Depressive disorders,169236.78,329582.35,94.75,0.1(0.08-0.11)
Guinea-Bissau,GNB,Depressive disorders,26425.68,52796.34,99.79,0.13(0.11-0.14)
Guyana,GUY,Depressive disorders,28082.43,34867.14,24.16,0.53(0.42-0.64)
Haiti,HTI,Depressive disorders,161773.92,335151.76,107.17,-0.01(-0.03-0.01)
Honduras,HND,Depressive disorders,95347.46,239556.57,151.25,0.19(0.17-0.22)
Hungary,HUN,Depressive disorders,414445.27,358848.95,-13.41,-0.99(-1.11--0.88)
Iceland,ISL,Depressive disorders,8238.77,10392.14,26.14,-0.53(-0.58--0.48)
India,IND,Depressive disorders,28991095.47,47663698.47,64.41,-0.74(-1--0.48)
Indonesia,IDN,Depressive disorders,3040869.32,4734844.64,55.71,-0.13(-0.17--0.1)
Iran,IDN,Depressive disorders,2516910.02,5242445.91,108.29,0.19(0.14-0.25)
Iraq,IRQ,Depressive disorders,565702.96,1643418.72,190.51,-0.1(-0.21-0.01)
Ireland,IRL,Depressive disorders,136137,196752.45,44.53,0.11(0.02-0.2)
Israel,ISR,Depressive disorders,178632.35,310713.12,73.94,-0.29(-0.44--0.14)
Italy,ITA,Depressive disorders,2339387.73,2274441.67,-2.78,-0.35(-0.43--0.27)
Ivory Coast,ITA,Depressive disorders,287543.76,652683.88,126.99,-0.09(-0.14--0.04)
Jamaica,JAM,Depressive disorders,54951.34,4933.59,-91.02,0(-0.03-0.03)
Japan,JPN,Depressive disorders,4021745.88,4648445.88,15.58,0.42(0.34-0.5)
Jordan,JOR,Depressive disorders,125581.31,384062.19,205.83,-0.48(-0.52--0.44)
Kazakhstan,KAZ,Depressive disorders,536823.93,627154.62,16.83,0.03(-0.04-0.11)
Kenya,KEN,Depressive disorders,612708.7,1382814.61,125.69,-0.27(-0.37--0.17)
Kiribati,KIR,Depressive disorders,1744.66,2714.7,55.6,-0.27(-0.3--0.24)
Kuwait,KWT,Depressive disorders,65063.81,184886.41,184.16,0(-0.03-0.03)
Kyrgyzstan,KGZ,Depressive disorders,119889.22,170292.17,42.04,-0.35(-0.38--0.31)
Laos,LAO,Depressive disorders,74341.62,142025.79,91.04,-0.3(-0.38--0.22)
Latvia,LVA,Depressive disorders,117370.08,81001.08,-30.99,-0.99(-1.1--0.88)
Lebanon,LBN,Depressive disorders,124888.9,334765.25,168.05,0.45(0.27-0.62)
Lesotho,LSO,Depressive disorders,88859.37,114243.36,28.57,0.38(0.34-0.43)
Liberia,LBR,Depressive disorders,56303.35,150156.48,166.69,0.48(0.39-0.58)
Libya,LBR,Depressive disorders,140306.26,291847.01,108.01,0.07(0.06-0.09)
Lithuania,LTU,Depressive disorders,171736.57,148503.06,-13.53,-0.28(-0.38--0.18)
Luxembourg,LUX,Depressive disorders,16192.55,21187.79,30.85,-0.79(-0.86--0.72)
Macedonia,MAC,Depressive disorders,47663.33,58563.32,22.87,-0.3(-0.33--0.28)
Madagascar,MDG,Depressive disorders,360520.07,780715.81,116.55,-0.14(-0.16--0.13)
Malawi,MWI,Depressive disorders,262223.1,463637.99,76.81,-0.35(-0.42--0.27)
Malaysia,MYS,Depressive disorders,397216.36,886967.75,123.3,0.33(0.22-0.43)
Maldives,MDV,Depressive disorders,4922.92,11275.08,129.03,-0.85(-0.95--0.75)
Mali,MLI,Depressive disorders,192245.66,426840.85,122.03,-0.23(-0.31--0.16)
Malta,MLT,Depressive disorders,11414.83,13782.15,20.74,-0.22(-0.26--0.18)
Marshall Islands,MHL,Depressive disorders,871.81,1298.3,48.92,-0.06(-0.09--0.04)
Mauritania,MRT,Depressive disorders,48809.97,93509.49,91.58,-0.25(-0.32--0.19)
Mauritius,MUS,Depressive disorders,34648.47,41498.5,19.77,-0.45(-0.51--0.39)
Mexico,MEX,Depressive disorders,1823003.17,3483655.39,91.09,0.11(0.04-0.17)
Micronesia, Federated States of,Depressive disorders,2155.44,2513.71,16.62,-0.12(-0.14--0.1)
Moldova, Federated States of,Depressive disorders,160539.17,141852.07,-11.64,-0.59(-0.64--0.55)
Mongolia,MNG,Depressive disorders,58325.73,110043.84,88.67,0.15(0.08-0.22)
Montenegro,MNE,Depressive disorders,16066.21,17641.4,9.8,-0.01(-0.04-0.02)
Morocco,MAR,Depressive disorders,1423615.67,2307535.85,62.09,0(-0.11-0.11)
Mozambique,MOZ,Depressive disorders,438661.65,920618.36,109.87,0.12(0.09-0.14)
Myanmar,MOZ,Depressive disorders,460486.99,689453.16,49.72,-0.13(-0.18--0.07)
Namibia,NAM,Depressive disorders,39745.79,73138.48,84.02,-0.24(-0.3--0.17)
Nepal,NPL,Depressive disorders,536097.26,1001193.46,86.76,0.2(0.08-0.32)
Netherlands,NLD,Depressive disorders,582274.64,42114.42,-92.77,-0.08(-0.11--0.05)
New Zealand,NZL,Depressive disorders,133523.78,152965.38,14.56,-0.43(-0.51--0.34)
Nicaragua,NIC,Depressive disorders,86903.55,181070.27,108.36,-0.01(-0.08-0.05)
Niger,NER,Depressive disorders,193144.76,502883.52,160.37,0.04(0.04-0.05)
Nigeria,NGA,Depressive disorders,2978831.24,6405826.57,115.04,0.22(0.09-0.35)
North Korea,NFK,Depressive disorders,495279.58,693759.18,40.07,-0.34(-0.37--0.31)
Northern Mariana Islands,MNP,Depressive disorders,987.7,1219.77,23.5,0.29(0.26-0.32)
Norway,NOR,Depressive disorders,169182.52,197657.57,16.83,-0.52(-0.68--0.35)
Oman,OMN,Depressive disorders,61022.74,178726.22,192.88,-0.11(-0.15--0.06)
Pakistan,PAK,Depressive disorders,2817608.6,5807671.1,106.12,-0.44(-0.57--0.32)
Palestine,PSE,Depressive disorders,84708.24,227170.37,168.18,0.04(-0.09-0.17)
Panama,PAN,Depressive disorders,58940.26,109996.72,86.62,-0.06(-0.09--0.04)
Papua New Guinea,PNG,Depressive disorders,89576.02,213541.87,138.39,-0.03(-0.06-0)
Paraguay,PRY,Depressive disorders,93589.72,199566.19,113.24,0.29(0.27-0.3)
Peru,PER,Depressive disorders,416379.31,685498.03,64.63,-0.42(-0.46--0.37)
Philippines,PHL,Depressive disorders,1219004.9,1924812.24,57.9,-0.63(-0.78--0.48)
Poland,POL,Depressive disorders,857945.14,969576.9,13.01,-0.14(-0.22--0.07)
Portugal,PRT,Depressive disorders,483677.4,472458.67,-2.32,-0.27(-0.35--0.18)
Puerto Rico,PRI,Depressive disorders,102084.16,118577.48,16.16,-0.26(-0.3--0.23)
Qatar,QAT,Depressive disorders,18591.98,122583.39,559.33,-0.38(-0.45--0.31)
Republic of Congo,QAT,Depressive disorders,89638.29,190456.99,112.47,-0.26(-0.32--0.19)
Romania,ROU,Depressive disorders,607649.17,577052,-5.04,-0.1(-0.12--0.08)
Russia,RUS,Depressive disorders,5950850.66,6060650.9,1.85,-0.36(-0.46--0.27)
Rwanda,RWA,Depressive disorders,241479.81,408283.52,69.08,-0.7(-0.81--0.59)
Saint Lucia,LCA,Depressive disorders,3392.82,5601.68,65.1,0.04(0.03-0.05)
Saint Vincent,SPM,Depressive disorders,2707.81,3606.59,33.19,0.2(0.18-0.22)
Samoa,WSM,Depressive disorders,3571.24,4216.8,18.08,-0.31(-0.34--0.28)
Sao Tome and Principe,STP,Depressive disorders,2956.53,5280.9,78.62,-0.1(-0.13--0.07)
Saudi Arabia,SAU,Depressive disorders,510028.98,1440242.15,182.38,0.02(-0.01-0.04)
Senegal,SEN,Depressive disorders,184824.05,392862.68,112.56,-0.08(-0.14--0.02)
Serbia,SRB,Depressive disorders,289979.88,284310.16,-1.96,-0.49(-0.54--0.44)
Seychelles,SYC,Depressive disorders,1529.19,2245.38,46.83,-0.34(-0.37--0.31)
Sierra Leone,SLE,Depressive disorders,103997.76,229446.5,120.63,0.24(0.19-0.28)
Singapore,SGP,Depressive disorders,128279.05,187037.98,45.81,-0.99(-1.1--0.88)
Slovakia,SVK,Depressive disorders,138819.75,152864.9,10.12,-0.42(-0.45--0.39)
Slovenia,SVN,Depressive disorders,79529.9,77848.99,-2.11,-1.05(-1.15--0.96)
Solomon Islands,SLB,Depressive disorders,6997.71,14169.51,102.49,-0.06(-0.09--0.04)
Somalia,SOM,Depressive disorders,208171.5,494881.3,137.73,-0.04(-0.05--0.03)
South Africa,ZAF,Depressive disorders,1297464.37,2157927.54,66.32,-0.09(-0.14--0.05)
South Korea,SGS,Depressive disorders,1243800.63,1887100.76,51.72,0.53(0.42-0.65)
South Sudan,SGS,Depressive disorders,172564.34,285589.66,65.5,0.05(0.04-0.06)
Spain,ESP,Depressive disorders,1586792.57,1773797.57,11.79,-0.37(-0.5--0.24)
Sri Lanka,LKA,Depressive disorders,550897.15,639660.73,16.11,-0.97(-1.1--0.85)
Sudan,SDN,Depressive disorders,679675.6,1419811.58,108.9,-0.05(-0.07--0.03)
Suriname,SUR,Depressive disorders,14497.2,26219.7,80.86,0.37(0.31-0.44)
Swaziland,SWZ,Depressive disorders,23182.84,42001.86,81.18,0.31(0.3-0.33)
Sweden,SWE,Depressive disorders,445925.3,23169.66,-94.8,-0.19(-0.23--0.16)
Switzerland,CHE,Depressive disorders,307467.54,320136.18,4.12,-0.86(-0.91--0.81)
Syria,CHE,Depressive disorders,393715.61,664070.23,68.67,-0.18(-0.22--0.14)
Taiwan,TWN,Depressive disorders,395632.05,635838.85,60.71,0.26(0.23-0.3)
Tajikistan,TJK,Depressive disorders,103548.71,181577.44,75.35,-0.38(-0.42--0.33)
Tanzania,TJK,Depressive disorders,775676.37,1607286.11,107.21,-0.24(-0.26--0.21)
Thailand,THA,Depressive disorders,1275927.28,1789521.62,40.25,0.04(-0.02-0.11)
Timor-Leste,TLS,Depressive disorders,18069.84,28794.67,59.35,-0.59(-0.64--0.54)
Tobago,TLS,Depressive disorders,41067.76,53555.97,30.41,-0.25(-0.29--0.21)
Togo,TGO,Depressive disorders,94372.09,230268.71,144,0.1(0.07-0.12)
Tonga,TON,Depressive disorders,1840.88,2107.33,14.47,-0.06(-0.06--0.05)
Trinidad,TON,Depressive disorders,41067.76,53555.97,30.41,-0.25(-0.29--0.21)
Tunisia,TUN,Depressive disorders,316231.9,519631.66,64.32,-0.08(-0.09--0.07)
Turkey,TUR,Depressive disorders,2096127.62,3253445.71,55.21,-0.26(-0.34--0.18)
Turkmenistan,TKM,Depressive disorders,81835.46,121643.65,48.64,-0.31(-0.34--0.28)
Uganda,UGA,Depressive disorders,703504.45,1552040.04,120.62,-0.18(-0.37-0.02)
UK,UGA,Depressive disorders,2579246.21,2806116.05,8.8,-0.32(-0.39--0.26)
Ukraine,UKR,Depressive disorders,2681180.05,2263142.32,-15.59,-0.54(-0.66--0.42)
United Arab Emirates,ARE,Depressive disorders,58890.88,360270.86,511.76,-0.48(-0.53--0.43)
Uruguay,URY,Depressive disorders,90381.98,116319.5,28.7,0.5(0.47-0.53)
USA,URY,Depressive disorders,10916903.37,14953514.58,36.98,0.48(0.37-0.58)
Uzbekistan,UZB,Depressive disorders,478861.87,820526.15,71.35,-0.26(-0.28--0.23)
Vanuatu,VUT,Depressive disorders,3152.28,6409.54,103.33,-0.1(-0.13--0.07)
Venezuela,VEN,Depressive disorders,465211.85,938282.68,101.69,0(-0.02-0.02)
Vietnam,VNM,Depressive disorders,1306927.55,2106257.63,61.16,-0.27(-0.3--0.24)
Virgin Islands,VNM,Depressive disorders,2942.15,3600.2,22.37,0.16(0.14-0.18)
Yemen,YEM,Depressive disorders,443752.54,1150978.29,159.37,0.01(0.01-0.02)
Zambia,ZMB,Depressive disorders,213996.09,490520.65,129.22,-0.11(-0.19--0.04)
Zimbabwe,ZWE,Depressive disorders,220210.36,356005.83,61.67,0.12(0.08-0.15)
